               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 522,            0.019463,            0.048931,            0.012191,             0.89348,             0.51951,             0.62992,             0.51892,             0.01736,            0.057243,            0.022428,           0.0048421,           0.0048421,           0.0048421
                 523,            0.018441,            0.046341,            0.012847,             0.89397,             0.52847,             0.63672,              0.5191,            0.017323,            0.056287,            0.022498,           0.0048322,           0.0048322,           0.0048322
                 524,            0.018657,            0.046306,             0.01173,             0.88336,             0.53173,             0.63346,             0.51921,            0.017469,            0.056745,            0.022888,           0.0048223,           0.0048223,           0.0048223
                 525,            0.018486,            0.046024,            0.012292,             0.87813,             0.52924,             0.63436,             0.51469,            0.017655,            0.057566,              0.0229,           0.0048124,           0.0048124,           0.0048124
                 526,            0.018985,             0.04639,            0.011977,               0.874,             0.53202,             0.62708,             0.50721,            0.017629,            0.057281,            0.022752,           0.0048025,           0.0048025,           0.0048025
                 527,             0.01905,            0.045929,            0.012867,             0.87572,             0.54389,             0.62895,             0.50797,            0.017591,            0.057241,            0.022878,           0.0047926,           0.0047926,           0.0047926
                 528,            0.018785,            0.046753,            0.012406,             0.91687,             0.52069,             0.62695,              0.5106,            0.017461,            0.056725,             0.02239,           0.0047827,           0.0047827,           0.0047827
                 529,            0.018326,            0.046769,            0.012864,             0.91957,              0.5131,             0.61557,             0.50259,            0.017457,            0.057607,            0.022217,           0.0047728,           0.0047728,           0.0047728
                 530,            0.019078,            0.047256,            0.013098,              0.9184,             0.52175,             0.62826,              0.5154,            0.017385,            0.057396,            0.022545,           0.0047629,           0.0047629,           0.0047629
                 531,            0.018272,            0.046656,            0.012006,             0.85718,             0.55457,             0.63977,             0.52816,             0.01713,            0.056732,            0.022448,            0.004753,            0.004753,            0.004753
                 532,            0.019105,            0.047139,            0.012313,             0.89946,             0.54373,             0.64182,             0.52546,            0.017102,            0.056587,            0.022501,           0.0047431,           0.0047431,           0.0047431
                 533,             0.01914,            0.045476,            0.013022,              0.9034,             0.53198,             0.63801,             0.52394,            0.017137,            0.056252,             0.02255,           0.0047332,           0.0047332,           0.0047332
                 534,            0.018703,            0.046052,            0.012077,             0.90903,             0.52703,             0.62607,             0.51231,            0.017406,            0.057785,            0.022628,           0.0047233,           0.0047233,           0.0047233
                 535,            0.018802,            0.046634,            0.011893,             0.90636,             0.52755,             0.64437,             0.52912,            0.017246,            0.056974,            0.022785,           0.0047134,           0.0047134,           0.0047134
                 536,            0.018522,            0.045209,            0.012649,             0.93087,             0.52095,             0.65013,             0.52905,            0.017338,            0.057192,            0.022544,           0.0047035,           0.0047035,           0.0047035
                 537,            0.017575,            0.045318,            0.012484,             0.81404,             0.58033,             0.65133,             0.53381,            0.017292,            0.057248,            0.022212,           0.0046936,           0.0046936,           0.0046936
                 538,            0.019144,            0.048156,            0.012311,             0.92122,             0.51702,             0.63396,             0.51718,             0.01736,            0.057121,            0.022084,           0.0046837,           0.0046837,           0.0046837
                 539,            0.018858,            0.045264,            0.011848,             0.82672,             0.56427,             0.63327,             0.51436,            0.017162,            0.056821,            0.021948,           0.0046738,           0.0046738,           0.0046738
                 540,            0.018685,            0.045205,            0.012371,             0.88938,             0.52906,             0.62878,             0.51504,            0.017051,            0.056569,            0.022047,           0.0046639,           0.0046639,           0.0046639
                 541,             0.01836,            0.045844,            0.012214,             0.86493,             0.54337,              0.6303,             0.52066,            0.016937,            0.055939,            0.021765,            0.004654,            0.004654,            0.004654
                 542,            0.018363,            0.049199,            0.012127,             0.89586,             0.53883,             0.63196,             0.52053,            0.017087,            0.055977,            0.022083,           0.0046441,           0.0046441,           0.0046441
                 543,            0.018059,            0.045126,            0.011519,             0.88378,             0.53648,             0.62738,             0.51637,            0.017223,            0.057032,            0.022417,           0.0046342,           0.0046342,           0.0046342
                 544,            0.018839,            0.047068,            0.011942,             0.85752,              0.5536,             0.62181,             0.51348,            0.017268,            0.057149,            0.022528,           0.0046243,           0.0046243,           0.0046243
                 545,            0.018936,            0.046844,            0.011884,             0.86348,             0.55658,             0.62174,             0.51171,            0.017346,             0.05688,            0.022342,           0.0046144,           0.0046144,           0.0046144
                 546,            0.018359,            0.045498,            0.011709,             0.87123,              0.5596,             0.64023,             0.52287,            0.017222,            0.057144,            0.022497,           0.0046045,           0.0046045,           0.0046045
                 547,            0.018213,            0.045956,             0.01229,             0.88278,             0.53118,             0.63599,             0.52062,            0.017369,            0.057899,            0.022717,           0.0045946,           0.0045946,           0.0045946
                 548,              0.0185,            0.046781,            0.012035,             0.93052,             0.51467,             0.63773,             0.52597,            0.017258,            0.057541,             0.02284,           0.0045847,           0.0045847,           0.0045847
                 549,            0.018168,            0.046407,            0.012231,             0.84038,             0.56425,             0.63754,             0.52046,            0.017157,             0.05702,            0.022387,           0.0045748,           0.0045748,           0.0045748
                 550,            0.018249,            0.047414,            0.011879,             0.82837,             0.57712,             0.64064,             0.51965,            0.017223,            0.056422,            0.022574,           0.0045649,           0.0045649,           0.0045649
                 551,            0.018281,            0.045742,            0.011437,             0.90067,             0.53461,             0.63525,             0.51406,            0.017382,            0.056974,            0.022493,            0.004555,            0.004555,            0.004555
                 552,            0.018472,            0.045336,            0.011836,              0.8167,              0.5667,             0.63012,             0.51389,            0.017178,            0.056369,            0.022537,           0.0045451,           0.0045451,           0.0045451
                 553,            0.018595,             0.04712,            0.011935,             0.83171,             0.57528,             0.63482,             0.51655,            0.017211,            0.056569,            0.022629,           0.0045352,           0.0045352,           0.0045352
                 554,            0.018679,            0.048156,            0.012228,             0.83375,             0.56886,             0.62798,             0.51476,            0.017233,            0.056595,            0.022531,           0.0045253,           0.0045253,           0.0045253
                 555,            0.018071,            0.045589,             0.01205,             0.82942,             0.55083,              0.6237,             0.50941,            0.017154,            0.057032,            0.022768,           0.0045154,           0.0045154,           0.0045154
                 556,            0.019093,            0.046703,            0.012189,             0.89815,             0.52847,             0.62503,             0.50922,            0.017281,            0.057055,            0.022796,           0.0045055,           0.0045055,           0.0045055
                 557,            0.018727,             0.04477,            0.011791,             0.90534,             0.52412,             0.64114,             0.52131,            0.017428,            0.056885,            0.022789,           0.0044956,           0.0044956,           0.0044956
                 558,            0.018744,            0.045855,             0.01242,             0.87306,             0.56232,             0.63812,             0.52157,            0.017153,            0.056338,            0.022853,           0.0044857,           0.0044857,           0.0044857
                 559,            0.018413,            0.045875,            0.011631,             0.81309,             0.58227,             0.63802,             0.52342,             0.01722,            0.057376,            0.022882,           0.0044758,           0.0044758,           0.0044758
                 560,            0.018071,            0.045235,            0.011987,             0.93231,             0.51487,             0.63132,             0.51669,            0.017398,            0.058581,            0.022865,           0.0044659,           0.0044659,           0.0044659
                 561,            0.018272,            0.046134,            0.011645,             0.89656,             0.53679,             0.63871,             0.52522,            0.017162,            0.057452,            0.022732,            0.004456,            0.004456,            0.004456
                 562,            0.018034,            0.045531,            0.011772,             0.82815,             0.56919,             0.63764,             0.52874,            0.017177,            0.057348,            0.022623,           0.0044461,           0.0044461,           0.0044461
                 563,            0.018077,            0.044686,            0.011533,             0.80894,             0.57411,             0.62802,             0.51753,            0.017421,            0.058116,            0.022433,           0.0044362,           0.0044362,           0.0044362
                 564,            0.018063,            0.044904,            0.011059,             0.90176,             0.54128,             0.64576,             0.53062,            0.017452,            0.057955,            0.022287,           0.0044263,           0.0044263,           0.0044263
                 565,             0.01788,            0.043059,            0.011387,             0.89927,             0.54145,             0.62991,             0.51977,            0.017265,             0.05838,            0.022507,           0.0044164,           0.0044164,           0.0044164
                 566,            0.018031,            0.043857,            0.011137,             0.81299,             0.56391,             0.62773,             0.52014,            0.017299,            0.058261,            0.022538,           0.0044065,           0.0044065,           0.0044065
                 567,            0.017343,              0.0446,             0.01102,             0.85786,             0.56339,             0.63574,             0.52584,            0.017323,            0.057905,            0.022361,           0.0043966,           0.0043966,           0.0043966
                 568,            0.018523,            0.045708,            0.010879,             0.84819,             0.56774,             0.63976,             0.52774,            0.017331,            0.057699,            0.022333,           0.0043867,           0.0043867,           0.0043867
                 569,            0.017533,            0.043069,            0.011126,             0.92488,             0.54186,             0.64632,             0.53162,            0.017193,            0.057068,            0.022101,           0.0043768,           0.0043768,           0.0043768
                 570,            0.017784,            0.042113,            0.011375,             0.92513,              0.5447,             0.64138,             0.52949,            0.017235,            0.057343,            0.022118,           0.0043669,           0.0043669,           0.0043669
                 571,            0.018189,            0.046432,            0.011438,             0.93157,             0.54478,             0.63659,             0.52303,             0.01706,            0.056689,            0.022268,            0.004357,            0.004357,            0.004357
                 572,            0.018095,            0.044156,            0.011835,             0.93198,             0.54072,             0.63991,             0.52448,            0.017279,            0.057414,            0.022472,           0.0043471,           0.0043471,           0.0043471
                 573,            0.017275,             0.04398,            0.011369,             0.92095,             0.53822,             0.63788,             0.52434,            0.017104,            0.056264,            0.022978,           0.0043372,           0.0043372,           0.0043372
                 574,            0.018278,            0.045061,            0.011198,             0.84907,             0.56717,             0.64257,             0.53446,            0.017269,            0.056892,            0.023119,           0.0043273,           0.0043273,           0.0043273
                 575,             0.01784,            0.045152,             0.01113,             0.83781,             0.57154,             0.63467,             0.52685,             0.01722,            0.057419,             0.02307,           0.0043174,           0.0043174,           0.0043174
                 576,            0.018301,            0.043827,            0.011347,             0.85587,             0.57404,              0.6392,             0.53289,            0.017227,            0.057838,             0.02275,           0.0043075,           0.0043075,           0.0043075
                 577,            0.018118,            0.045892,            0.011227,             0.82803,             0.58205,              0.6317,             0.52665,            0.017128,            0.057444,             0.02211,           0.0042976,           0.0042976,           0.0042976
                 578,            0.018228,            0.043066,            0.011435,             0.89072,             0.53839,             0.62437,             0.51619,            0.017145,            0.057093,            0.021858,           0.0042877,           0.0042877,           0.0042877
                 579,            0.018291,            0.045917,            0.011165,             0.90286,             0.52925,             0.61988,             0.51055,            0.017208,            0.057457,            0.022205,           0.0042778,           0.0042778,           0.0042778
                 580,            0.018251,            0.044824,             0.01108,             0.88299,             0.53078,             0.62627,             0.51635,            0.017122,            0.057706,            0.022426,           0.0042679,           0.0042679,           0.0042679
                 581,            0.017367,            0.043903,            0.010924,             0.83233,             0.57233,             0.63904,             0.52667,            0.017058,            0.057353,             0.02229,            0.004258,            0.004258,            0.004258
                 582,            0.018189,            0.045102,            0.011446,             0.86318,             0.56885,             0.64958,             0.53789,            0.016988,            0.056742,            0.022156,           0.0042481,           0.0042481,           0.0042481
                 583,            0.018162,            0.043087,            0.010259,             0.85363,             0.57278,              0.6337,             0.52604,            0.016906,            0.056488,            0.022322,           0.0042382,           0.0042382,           0.0042382
                 584,            0.018073,            0.044238,            0.010694,             0.84919,             0.55578,             0.62163,              0.5188,            0.016932,             0.05678,            0.022604,           0.0042283,           0.0042283,           0.0042283
                 585,            0.017722,            0.044143,             0.01132,             0.91614,             0.51158,             0.61353,             0.51156,            0.017096,            0.058029,            0.022837,           0.0042184,           0.0042184,           0.0042184
                 586,             0.01782,            0.043793,            0.011458,             0.93416,             0.50954,             0.62378,             0.51717,             0.01724,             0.05852,            0.023115,           0.0042085,           0.0042085,           0.0042085
                 587,            0.017383,            0.044695,             0.01098,             0.86031,             0.54542,             0.61441,             0.51334,            0.017219,            0.058294,            0.023122,           0.0041986,           0.0041986,           0.0041986
                 588,            0.018101,            0.043145,            0.011723,             0.86009,             0.54714,             0.62212,             0.51695,            0.017154,            0.057495,            0.022917,           0.0041887,           0.0041887,           0.0041887
                 589,            0.017662,            0.044347,            0.011487,             0.84927,              0.5473,             0.62445,             0.51593,            0.017074,            0.057076,            0.022805,           0.0041788,           0.0041788,           0.0041788
                 590,             0.01776,            0.044801,            0.011243,             0.85604,             0.55107,             0.63159,             0.52067,            0.017034,             0.05689,            0.022658,           0.0041689,           0.0041689,           0.0041689
                 591,            0.018034,            0.043916,            0.011298,             0.86125,             0.55473,             0.63061,             0.51799,            0.017097,            0.057175,            0.022515,            0.004159,            0.004159,            0.004159
                 592,            0.018174,            0.043174,             0.01151,             0.86236,             0.54159,             0.62485,             0.51101,            0.017326,            0.058217,             0.02252,           0.0041491,           0.0041491,           0.0041491
                 593,            0.017801,            0.043768,            0.011615,             0.86021,              0.5481,             0.64439,             0.53107,            0.017253,            0.058632,             0.02261,           0.0041392,           0.0041392,           0.0041392
                 594,            0.018041,             0.04483,              0.0108,             0.92798,             0.50946,             0.63701,             0.52719,            0.017062,            0.058189,            0.022848,           0.0041293,           0.0041293,           0.0041293
                 595,            0.018168,            0.045348,            0.011497,              0.9163,             0.51685,             0.64833,             0.53902,            0.016997,            0.057299,            0.022982,           0.0041194,           0.0041194,           0.0041194
                 596,            0.018441,            0.043751,            0.010556,             0.84376,             0.57571,             0.63685,             0.52971,            0.017082,            0.057078,            0.022634,           0.0041095,           0.0041095,           0.0041095
                 597,             0.01766,            0.042991,            0.010988,             0.85274,             0.56783,              0.6226,             0.51591,            0.017028,            0.057231,            0.022488,           0.0040996,           0.0040996,           0.0040996
                 598,            0.017663,            0.044514,            0.010748,             0.85775,             0.56973,             0.62994,             0.52083,            0.016996,            0.057198,            0.022438,           0.0040897,           0.0040897,           0.0040897
                 599,            0.017918,            0.044623,            0.010694,             0.84961,              0.5677,             0.63799,             0.52496,            0.016936,            0.056519,            0.022376,           0.0040798,           0.0040798,           0.0040798
                 600,            0.017991,            0.045337,            0.011169,             0.92576,             0.52281,               0.634,             0.52652,            0.016839,            0.055984,            0.022609,           0.0040699,           0.0040699,           0.0040699
                 601,            0.017232,            0.043714,            0.010545,             0.92805,             0.52494,             0.62504,             0.52013,            0.016842,             0.05662,            0.022578,             0.00406,             0.00406,             0.00406
                 602,            0.018372,            0.046188,            0.010248,             0.92399,              0.5298,              0.6278,             0.51896,            0.016881,            0.056778,            0.022688,           0.0040501,           0.0040501,           0.0040501
                 603,            0.017283,            0.042505,            0.010353,             0.92421,             0.52847,             0.62514,             0.51981,            0.016909,            0.056547,            0.022414,           0.0040402,           0.0040402,           0.0040402
                 604,            0.017746,            0.044982,            0.010995,             0.93015,             0.52712,             0.62849,             0.52235,            0.016719,            0.055883,            0.022362,           0.0040303,           0.0040303,           0.0040303
                 605,            0.017763,             0.04249,            0.010651,              0.9248,             0.52724,             0.63022,             0.52258,            0.016732,            0.055717,             0.02242,           0.0040204,           0.0040204,           0.0040204
                 606,            0.017398,            0.044366,            0.010047,             0.86555,             0.55928,             0.63653,             0.52689,            0.016721,            0.056455,            0.022543,           0.0040105,           0.0040105,           0.0040105
                 607,             0.01782,            0.043933,            0.010815,             0.90678,             0.54479,             0.62632,             0.51504,            0.016856,            0.056824,            0.022295,           0.0040006,           0.0040006,           0.0040006
                 608,            0.017504,            0.043335,            0.011103,              0.8536,             0.56686,             0.62691,             0.51732,            0.016869,            0.057241,             0.02245,           0.0039907,           0.0039907,           0.0039907
                 609,            0.017099,            0.044421,             0.01079,             0.86119,             0.56336,             0.62163,             0.51486,             0.01701,            0.057816,            0.022402,           0.0039808,           0.0039808,           0.0039808
                 610,            0.017851,            0.043188,            0.010945,             0.85635,             0.55757,             0.61794,              0.5085,            0.017031,            0.057696,            0.022306,           0.0039709,           0.0039709,           0.0039709
                 611,            0.017148,            0.042748,            0.010039,             0.85783,             0.55726,              0.6243,             0.51312,            0.017055,            0.058187,            0.022215,            0.003961,            0.003961,            0.003961
                 612,            0.017391,            0.044388,             0.01082,               0.925,             0.52542,             0.62572,             0.51776,            0.016945,            0.057131,            0.022093,           0.0039511,           0.0039511,           0.0039511
                 613,            0.017517,            0.045466,            0.010198,             0.92394,             0.53389,             0.62482,             0.52025,            0.016995,            0.056686,            0.022042,           0.0039412,           0.0039412,           0.0039412
                 614,            0.017643,            0.043379,            0.010346,              0.9269,             0.52939,             0.62843,             0.52442,             0.01686,            0.055895,            0.022116,           0.0039313,           0.0039313,           0.0039313
                 615,            0.016683,            0.040354,            0.010163,             0.85751,             0.56188,             0.63037,             0.52183,            0.016909,            0.056366,            0.022091,           0.0039214,           0.0039214,           0.0039214
                 616,            0.017465,            0.042439,            0.010347,             0.85522,             0.56411,             0.62963,             0.51775,            0.016952,            0.056938,            0.022108,           0.0039115,           0.0039115,           0.0039115
                 617,            0.018023,            0.045654,            0.010316,              0.8618,             0.56626,             0.62458,             0.51415,            0.016995,            0.057721,            0.022162,           0.0039016,           0.0039016,           0.0039016
                 618,            0.017896,            0.045164,            0.011351,             0.86946,             0.56594,              0.6262,             0.51679,            0.016941,            0.057363,            0.022124,           0.0038917,           0.0038917,           0.0038917
                 619,            0.017635,            0.044256,            0.011011,             0.85897,             0.57025,             0.63824,             0.52562,            0.016933,            0.057943,            0.021947,           0.0038818,           0.0038818,           0.0038818
                 620,            0.017564,            0.044135,             0.01074,             0.85029,             0.56887,             0.63809,             0.52618,            0.016949,            0.057678,            0.022057,           0.0038719,           0.0038719,           0.0038719
                 621,            0.016999,            0.044387,            0.010355,              0.8563,             0.56675,             0.63393,             0.52167,            0.017047,            0.057269,            0.022136,            0.003862,            0.003862,            0.003862
                 622,            0.017358,            0.044093,             0.01068,             0.87023,             0.55688,             0.63974,              0.5302,            0.017004,            0.056803,            0.022168,           0.0038521,           0.0038521,           0.0038521
                 623,            0.017676,            0.044729,             0.01053,             0.85095,             0.57464,             0.64343,             0.53334,            0.016965,            0.056361,            0.022088,           0.0038422,           0.0038422,           0.0038422
                 624,             0.01689,            0.044114,            0.010339,             0.85705,             0.57075,             0.64278,             0.52979,            0.017013,             0.05647,            0.021874,           0.0038323,           0.0038323,           0.0038323
                 625,             0.01684,            0.041969,            0.010241,             0.86146,             0.57061,             0.64132,             0.52732,            0.016966,            0.056618,            0.021864,           0.0038224,           0.0038224,           0.0038224
                 626,            0.016912,            0.042005,            0.010148,             0.87029,             0.56238,             0.64254,             0.52988,            0.016935,             0.05645,            0.022033,           0.0038125,           0.0038125,           0.0038125
                 627,            0.016516,            0.044451,            0.010687,             0.85346,             0.57547,             0.63795,              0.5233,            0.016836,            0.055972,            0.022085,           0.0038026,           0.0038026,           0.0038026
                 628,            0.017334,            0.042975,            0.010137,              0.8655,             0.56641,             0.64153,             0.52852,            0.016875,            0.056592,            0.022449,           0.0037927,           0.0037927,           0.0037927
                 629,            0.016916,            0.042033,              0.0101,             0.88063,             0.55743,             0.64896,             0.53567,            0.016798,            0.056343,            0.022473,           0.0037828,           0.0037828,           0.0037828
                 630,            0.017828,            0.045691,            0.010838,               0.883,             0.56522,             0.64879,             0.53552,            0.016928,            0.057185,            0.022271,           0.0037729,           0.0037729,           0.0037729
                 631,            0.017224,            0.043449,            0.011001,             0.88529,             0.54371,             0.63335,             0.52254,            0.016899,            0.056872,            0.022052,            0.003763,            0.003763,            0.003763
                 632,            0.016906,             0.04398,            0.010098,             0.89135,              0.5607,             0.63619,             0.52614,            0.016843,            0.056468,             0.02214,           0.0037531,           0.0037531,           0.0037531
                 633,            0.016912,             0.04374,            0.010148,             0.90644,             0.55652,             0.63688,             0.53056,            0.016805,            0.055946,            0.022332,           0.0037432,           0.0037432,           0.0037432
                 634,            0.017069,            0.044192,            0.010015,             0.89674,             0.55521,             0.63654,             0.52956,            0.016809,            0.055857,            0.022521,           0.0037333,           0.0037333,           0.0037333
                 635,            0.016765,            0.043507,            0.010086,             0.87835,             0.56095,             0.63508,             0.52985,             0.01668,            0.055567,             0.02259,           0.0037234,           0.0037234,           0.0037234
                 636,            0.017225,            0.044393,            0.010434,              0.8765,             0.56787,              0.6467,             0.53486,            0.016713,            0.055837,            0.022559,           0.0037135,           0.0037135,           0.0037135
                 637,            0.016623,            0.042296,            0.010076,             0.88078,             0.56549,             0.63367,             0.52418,            0.016604,            0.055636,            0.022601,           0.0037036,           0.0037036,           0.0037036
                 638,            0.017473,             0.04333,            0.010104,             0.87373,             0.56352,             0.63308,             0.52627,            0.016814,            0.056539,            0.022465,           0.0036937,           0.0036937,           0.0036937
                 639,            0.016383,            0.041441,           0.0097237,             0.87332,             0.56562,             0.63905,             0.52882,            0.016771,             0.05631,            0.022475,           0.0036838,           0.0036838,           0.0036838
                 640,            0.016732,            0.041939,           0.0098116,             0.86191,              0.5665,             0.64302,             0.52788,            0.016808,            0.056442,            0.022527,           0.0036739,           0.0036739,           0.0036739
                 641,            0.016937,            0.041682,           0.0098212,             0.86034,             0.56462,             0.63886,             0.52411,            0.016782,            0.056577,            0.022741,            0.003664,            0.003664,            0.003664
                 642,            0.017002,            0.042216,           0.0097667,             0.86287,             0.56215,             0.64321,             0.52796,            0.016845,            0.056915,            0.022876,           0.0036541,           0.0036541,           0.0036541
                 643,            0.017035,            0.043621,            0.009863,             0.86405,             0.56434,              0.6418,             0.53195,            0.016828,            0.056834,             0.02266,           0.0036442,           0.0036442,           0.0036442
                 644,            0.017173,            0.041413,           0.0099057,             0.86359,              0.5641,             0.63582,             0.52577,            0.016855,            0.057271,            0.022561,           0.0036343,           0.0036343,           0.0036343
                 645,             0.01693,            0.044846,           0.0099863,             0.86581,             0.55794,              0.6455,             0.53443,            0.016849,            0.057195,            0.022587,           0.0036244,           0.0036244,           0.0036244
                 646,            0.016942,             0.04375,            0.010237,             0.87182,             0.55516,             0.64259,              0.5309,            0.016812,            0.056763,            0.022679,           0.0036145,           0.0036145,           0.0036145
                 647,             0.01637,            0.043004,            0.009892,             0.86624,             0.55712,             0.64311,             0.53173,            0.016899,            0.057304,             0.02269,           0.0036046,           0.0036046,           0.0036046
                 648,            0.016847,            0.041939,            0.010262,             0.86532,             0.55263,             0.64579,             0.53353,            0.016862,            0.057185,            0.022549,           0.0035947,           0.0035947,           0.0035947
                 649,            0.017188,            0.042541,            0.010306,             0.87189,             0.55503,             0.64143,              0.5292,            0.016831,            0.057312,            0.022317,           0.0035848,           0.0035848,           0.0035848
                 650,            0.016727,            0.042998,           0.0093258,              0.8742,             0.55255,             0.63951,              0.5272,            0.016805,            0.057439,            0.022259,           0.0035749,           0.0035749,           0.0035749
                 651,            0.016763,             0.04201,           0.0099587,             0.87927,             0.55866,             0.63622,             0.52366,            0.016775,            0.057655,            0.022025,            0.003565,            0.003565,            0.003565
                 652,            0.017144,            0.043477,           0.0093428,             0.87368,             0.56467,             0.63483,             0.52403,            0.016749,             0.05779,            0.021898,           0.0035551,           0.0035551,           0.0035551
                 653,            0.016597,            0.042198,           0.0096612,             0.91199,              0.5505,             0.63926,             0.52515,            0.016645,            0.057721,            0.021861,           0.0035452,           0.0035452,           0.0035452
                 654,            0.017016,            0.042479,           0.0095189,             0.85605,              0.5718,               0.644,             0.53089,            0.016653,            0.057882,            0.021839,           0.0035353,           0.0035353,           0.0035353
                 655,            0.016729,            0.042875,           0.0098616,             0.90563,              0.5268,             0.64101,             0.53066,            0.016698,            0.058177,            0.021744,           0.0035254,           0.0035254,           0.0035254
                 656,            0.017256,            0.043848,           0.0097469,             0.91242,             0.53109,             0.64003,             0.53517,            0.016725,            0.057981,             0.02188,           0.0035155,           0.0035155,           0.0035155
                 657,            0.016067,            0.043315,           0.0097098,             0.86619,             0.55578,             0.64004,             0.53187,            0.016843,            0.058194,            0.021977,           0.0035056,           0.0035056,           0.0035056
                 658,             0.01652,            0.042168,           0.0098201,             0.87801,             0.53878,             0.64743,             0.52854,            0.016779,             0.05805,             0.02208,           0.0034957,           0.0034957,           0.0034957
                 659,            0.016803,            0.043691,            0.010111,             0.89626,             0.53923,              0.6509,             0.53571,            0.016742,            0.057856,            0.022155,           0.0034858,           0.0034858,           0.0034858
                 660,            0.016946,            0.042934,           0.0097175,              0.8916,             0.55673,             0.64953,             0.53601,            0.016808,            0.057902,             0.02199,           0.0034759,           0.0034759,           0.0034759
                 661,            0.016321,            0.042614,           0.0095526,             0.87504,              0.5702,             0.64716,             0.53392,            0.016839,            0.058222,            0.022064,            0.003466,            0.003466,            0.003466
                 662,            0.016753,            0.042936,           0.0097627,             0.87759,             0.55768,             0.65035,             0.53453,            0.016775,            0.057828,            0.022185,           0.0034561,           0.0034561,           0.0034561
                 663,            0.016139,            0.041724,            0.010098,             0.87631,             0.56695,             0.64228,             0.53036,            0.016702,            0.057124,            0.021983,           0.0034462,           0.0034462,           0.0034462
                 664,            0.016307,            0.042123,           0.0097084,              0.8761,             0.55333,             0.64126,             0.52757,            0.016779,            0.057386,            0.022084,           0.0034363,           0.0034363,           0.0034363
                 665,            0.016734,            0.042087,           0.0098413,             0.89036,             0.54953,             0.63979,             0.52586,            0.016808,             0.05719,            0.022137,           0.0034264,           0.0034264,           0.0034264
                 666,             0.01685,              0.0417,           0.0093309,             0.88256,             0.54949,             0.64384,             0.53126,            0.016851,            0.057063,            0.022296,           0.0034165,           0.0034165,           0.0034165
                 667,            0.016611,            0.042584,           0.0098182,             0.90179,             0.52536,             0.62863,             0.51777,            0.016801,            0.056979,            0.022267,           0.0034066,           0.0034066,           0.0034066
                 668,             0.01665,            0.043473,            0.009448,             0.91749,             0.52352,             0.62687,             0.51665,            0.016931,            0.057487,            0.022241,           0.0033967,           0.0033967,           0.0033967
                 669,            0.016381,            0.042632,           0.0098897,             0.91771,             0.52505,             0.63219,             0.52437,            0.016965,            0.057777,             0.02209,           0.0033868,           0.0033868,           0.0033868
                 670,            0.016672,            0.042304,           0.0097585,              0.9188,             0.53106,             0.64678,             0.53569,            0.016938,            0.057673,            0.022014,           0.0033769,           0.0033769,           0.0033769
                 671,            0.016557,            0.043303,           0.0091035,             0.87935,             0.56125,             0.64366,             0.53082,            0.016786,            0.057142,            0.022115,            0.003367,            0.003367,            0.003367
                 672,            0.017047,             0.04355,           0.0093662,             0.85319,             0.56877,             0.63785,             0.53063,            0.016781,            0.057139,            0.022218,           0.0033571,           0.0033571,           0.0033571
                 673,            0.017032,            0.044065,            0.010048,             0.87064,             0.55591,             0.63557,             0.52754,            0.016811,            0.057126,             0.02241,           0.0033472,           0.0033472,           0.0033472
                 674,            0.016787,            0.043871,           0.0098172,              0.9049,             0.52652,             0.62824,             0.52347,            0.016767,            0.057248,            0.022544,           0.0033373,           0.0033373,           0.0033373
                 675,            0.016436,             0.04264,           0.0094255,             0.86175,             0.55649,             0.62446,             0.52048,            0.016869,            0.058263,            0.022389,           0.0033274,           0.0033274,           0.0033274
